date,BTC_RTN,BTC_RTN_LG1,BTC_RTN_LG2,DASH_RTN,DASH_RTN_LG1,DASH_RTN_LG2,ETH_RTN,ETH_RTN_LG1,ETH_RTN_LG2,LTC_RTN,LTC_RTN_LG1,LTC_RTN_LG2,XMR_RTN,XMR_RTN_LG1,XMR_RTN_LG2,XRP_RTN,XRP_RTN_LG1,XRP_RTN_LG2
7/4/2016,-0.03795585,0.064004547,-0.040514565,-0.009985735,0.02367688,0.008287293,0.021331058,0.033800495,0.005737705,-0.068235294,0.074074074,-0.077464789,-0.005882353,0.028571429,-0.054216867,-0.063720297,0.013733393,0.012965964
7/5/2016,0.019059181,-0.03795585,0.064004547,0.012711864,-0.009985735,0.02367688,0.074978204,0.021331058,0.033800495,0.019823789,-0.068235294,0.074074074,-0.011695906,-0.005882353,0.028571429,0.046812749,-0.063720297,0.013733393
7/6/2016,-0.009990606,0.019059181,-0.03795585,0.001430615,0.012711864,-0.009985735,0.007540057,0.074978204,0.021331058,-0.004494382,0.019823789,-0.068235294,-0.121387283,-0.011695906,-0.005882353,0.001194208,0.046812749,-0.063720297
7/7/2016,0.054286684,-0.009990606,0.019059181,-0.007163324,0.001430615,0.012711864,0.03988604,0.007540057,0.074978204,0.080536913,-0.004494382,0.019823789,0.020618557,-0.121387283,-0.011695906,0.013899268,0.001194208,0.046812749
7/8/2016,-0.040527039,0.054286684,-0.009990606,-0.059743954,-0.007163324,0.001430615,-0.126607319,0.03988604,0.007540057,-0.02676399,0.080536913,-0.004494382,-0.042105263,0.020618557,-0.121387283,-0.017732646,0.013899268,0.001194208
7/9/2016,0.023345136,-0.040527039,0.054286684,0.012080537,-0.059743954,-0.007163324,0.036874451,-0.126607319,0.03988604,0.014218009,-0.02676399,0.080536913,0.01010101,-0.042105263,0.020618557,0.005361132,-0.017732646,0.013899268
7/10/2016,0.002457908,0.023345136,-0.040527039,-0.008152174,0.012080537,-0.059743954,0.001823154,0.036874451,-0.126607319,0.014423077,0.014218009,-0.02676399,0.025510204,0.01010101,-0.042105263,0.000748615,0.005361132,-0.017732646
7/11/2016,0.002617962,0.002457908,0.023345136,-0.07277628,-0.008152174,0.012080537,0.044748858,0.001823154,0.036874451,0.002439024,0.014423077,0.014218009,-0.036649215,0.025510204,0.01010101,0.020976925,0.000748615,0.005361132
7/12/2016,-0.026078498,0.002617962,0.002457908,0.015075377,-0.07277628,-0.008152174,-0.005736138,0.044748858,0.001823154,-0.014669927,0.002439024,0.014423077,-0.005050505,-0.036649215,0.025510204,0.028160392,0.020976925,0.000748615
7/13/2016,0.015168159,-0.026078498,0.002617962,0,0.015075377,-0.07277628,0.001901141,-0.005736138,0.044748858,0.002409639,-0.014669927,0.002439024,0.030150754,-0.005050505,-0.036649215,-0.009606299,0.028160392,0.020976925
7/14/2016,-0.005515914,0.015168159,-0.026078498,0.011479592,0,0.015075377,-0.096190476,0.001901141,-0.005736138,-0.002415459,0.002409639,-0.014669927,-0.041450777,0.030150754,-0.005050505,0.00405553,-0.009606299,0.028160392
7/15/2016,-0.007856188,-0.005515914,0.015168159,-0.043870968,0.011479592,0,-0.038227628,-0.096190476,0.001901141,-0.002409639,-0.002415459,0.002409639,0.009950249,-0.041450777,0.030150754,-0.008927173,0.00405553,-0.009606299
7/16/2016,0.003739163,-0.007856188,-0.005515914,-0.021013597,-0.043870968,0.011479592,0.025104603,-0.038227628,-0.096190476,0.007211538,-0.002409639,-0.002415459,0.005025126,0.009950249,-0.041450777,-0.020180068,-0.008927173,0.00405553
7/17/2016,-0.028285182,0.003739163,-0.007856188,0.016949153,-0.021013597,-0.043870968,0.042060086,0.025104603,-0.038227628,-0.014527845,0.007211538,-0.002409639,-0.005050505,0.005025126,0.009950249,0.005173463,-0.020180068,-0.008927173
7/18/2016,0.009345657,-0.028285182,0.003739163,-0.012315271,0.016949153,-0.021013597,0.011648746,0.042060086,0.025104603,0.009546539,-0.014527845,0.007211538,0.020100503,-0.005050505,0.005025126,0.00856531,0.005173463,-0.020180068
7/19/2016,0.00037141,0.009345657,-0.028285182,-0.03406326,-0.012315271,0.016949153,-0.053490481,0.011648746,0.042060086,0,0.009546539,-0.014527845,0.025641026,0.020100503,-0.005050505,0.01187905,0.00856531,0.005173463
7/20/2016,0.010670868,0.00037141,0.009345657,0.007058824,-0.03406326,-0.012315271,-0.071428571,-0.053490481,0.011648746,0.004819277,0,0.009546539,0.073684211,0.025641026,0.020100503,0.00156128,0.01187905,0.00856531
7/21/2016,0.00100649,0.010670868,0.00037141,-0.061611374,0.007058824,-0.03406326,-0.016064257,-0.071428571,-0.053490481,0.002421308,0.004819277,0,0.011363636,0.073684211,0.025641026,-0.003283815,0.00156128,0.01187905
7/22/2016,0.021638772,0.00100649,0.010670868,-0.032366071,-0.061611374,0.007058824,-0.158893281,-0.016064257,-0.071428571,0.019417476,0.002421308,0.004819277,-0.051724138,0.011363636,0.073684211,0.017612219,-0.003283815,0.00156128
7/23/2016,-0.007592758,0.021638772,0.00100649,-0.006486486,-0.032366071,-0.061611374,0.024556617,-0.158893281,-0.016064257,-0.004950495,0.019417476,0.002421308,-0.032786885,-0.051724138,0.011363636,-0.002221165,0.017612219,-0.003283815
7/24/2016,-0.008725365,-0.007592758,0.021638772,0.010741139,-0.006486486,-0.032366071,0.108391608,0.024556617,-0.158893281,-0.002463054,-0.004950495,0.019417476,0.005291005,-0.032786885,-0.051724138,0.004907393,-0.002221165,0.017612219
7/25/2016,0.01085773,-0.008725365,-0.007592758,0.008686211,0.010741139,-0.006486486,-0.085490196,0.108391608,0.024556617,0.00982801,-0.002463054,-0.004950495,0.015957447,0.005291005,-0.032786885,0.006363347,0.004907393,-0.002221165
7/26/2016,0.003546858,0.01085773,-0.008725365,0.029572837,0.008686211,0.010741139,0.13367052,-0.085490196,0.108391608,0.014888337,0.00982801,-0.002463054,0.010810811,0.015957447,0.005291005,0.039705411,0.006363347,0.004907393
7/27/2016,-0.003943048,0.003546858,0.01085773,-0.032731377,0.029572837,0.008686211,-0.081734779,0.13367052,-0.085490196,0.002518892,0.014888337,0.00982801,-0.06010929,0.010810811,0.015957447,0.004834945,0.039705411,0.006363347
7/28/2016,-0.001039199,-0.003943048,0.003546858,-0.017486339,-0.032731377,0.029572837,0.01002313,-0.081734779,0.13367052,-0.002525253,0.002518892,0.014888337,0.046391753,-0.06010929,0.010810811,-0.000837661,0.004834945,0.039705411
7/29/2016,-0.002992229,-0.001039199,-0.003943048,-0.016111708,-0.017486339,-0.032731377,0.003894081,0.01002313,-0.081734779,-0.027707809,-0.002525253,0.002518892,-0.021621622,0.046391753,-0.06010929,-0.022932708,-0.000837661,0.004834945
7/30/2016,0.002952861,-0.002992229,-0.001039199,0.025369979,-0.016111708,-0.017486339,0.025801407,0.003894081,0.01002313,0.004901961,-0.027707809,-0.002525253,-0.010582011,-0.021621622,0.046391753,-0.001636393,-0.022932708,-0.000837661
7/31/2016,0.046362873,0.002952861,-0.002992229,-0.031453362,0.025369979,-0.016111708,0.046548957,0.025801407,0.003894081,0.012315271,0.004901961,-0.027707809,0.047120419,-0.010582011,-0.021621622,0.028753472,-0.001636393,-0.022932708
8/1/2016,0.029471089,0.046362873,0.002952861,-0.041009464,-0.031453362,0.025369979,0.079124579,0.046548957,0.025801407,0.037406484,0.012315271,0.004901961,0.065934066,0.047120419,-0.010582011,0.006560135,0.028753472,-0.001636393
8/2/2016,0.096986491,0.029471089,0.046362873,0.074747475,-0.041009464,-0.031453362,0.196526508,0.079124579,0.046548957,0.056994819,0.037406484,0.012315271,0.123529412,0.065934066,0.047120419,0.036572977,0.006560135,0.028753472
8/3/2016,-0.034504174,0.096986491,0.029471089,-0.018558952,0.074747475,-0.041009464,-0.170648464,0.196526508,0.079124579,-0.021978022,0.056994819,0.037406484,-0.053691275,0.123529412,0.065934066,0.007732865,0.036572977,0.006560135
8/4/2016,-0.021064341,-0.034504174,0.096986491,-0.021436227,-0.018558952,0.074747475,-0.072886297,-0.170648464,0.196526508,-0.008064516,-0.021978022,0.056994819,-0.178343949,-0.053691275,0.123529412,-0.030109812,0.007732865,0.036572977
8/5/2016,0.005620018,-0.021064341,-0.034504174,-0.019937041,-0.021436227,-0.018558952,0.009963768,-0.072886297,-0.170648464,0.005333333,-0.008064516,-0.021978022,0.032432432,-0.178343949,-0.053691275,-0.10849381,-0.030109812,0.007732865
8/6/2016,-0.022154981,0.005620018,-0.021064341,-0.085390947,-0.019937041,-0.021436227,0.004574565,0.009963768,-0.072886297,-0.008042895,0.005333333,-0.008064516,-0.05027933,0.032432432,-0.178343949,0.017062199,-0.10849381,-0.030109812
8/7/2016,-0.008353466,-0.022154981,0.005620018,0.018957346,-0.085390947,-0.019937041,-0.002757353,0.004574565,0.009963768,-0.005319149,-0.008042895,0.005333333,-0.010638298,-0.05027933,0.032432432,0.025090737,0.017062199,-0.10849381
8/8/2016,0.002767045,-0.008353466,-0.022154981,-0.002898551,0.018957346,-0.085390947,-0.03116407,-0.002757353,0.004574565,-0.002645503,-0.005319149,-0.008042895,0,-0.010638298,-0.05027933,0.024441567,0.025090737,0.017062199
8/9/2016,0.005498689,0.002767045,-0.008353466,0.007707129,-0.002898551,0.018957346,-0.088,-0.03116407,-0.002757353,0.007915567,-0.002645503,-0.005319149,-0.078947368,0,-0.010638298,-0.022565124,0.024441567,0.025090737
8/10/2016,-0.007315413,0.005498689,0.002767045,-0.013592233,0.007707129,-0.002898551,0.008169935,-0.088,-0.03116407,0.010638298,0.007915567,-0.002645503,0.019512195,-0.078947368,0,-0.005030018,-0.022565124,0.024441567
8/11/2016,0.005032934,-0.007315413,0.005498689,-0.061302682,-0.013592233,0.007707129,0.037067545,0.008169935,-0.088,-0.005376344,0.010638298,0.007915567,0.014925373,0.019512195,-0.078947368,0.000807233,-0.005030018,-0.022565124
8/12/2016,0.002648017,0.005032934,-0.007315413,-0.136281588,-0.061302682,-0.013592233,-0.007698888,0.037067545,0.008169935,0.00802139,-0.005376344,0.010638298,0.015151515,0.014925373,0.019512195,0.010664081,0.000807233,-0.005030018
8/13/2016,0.003352849,0.002648017,0.005032934,-0.025416998,-0.136281588,-0.061302682,0.017826825,-0.007698888,0.037067545,0,0.00802139,-0.005376344,-0.015384615,0.015151515,0.014925373,0.005062878,0.010664081,0.000807233
8/14/2016,0.025820113,0.003352849,0.002648017,-0.121611154,-0.025416998,-0.136281588,0.032843561,0.017826825,-0.007698888,0.016172507,0,0.00802139,-0.015151515,-0.015384615,0.015151515,0.016086671,0.005062878,0.010664081
8/15/2016,0.005661998,0.025820113,0.003352849,0.081491713,-0.121611154,-0.025416998,-0.002680965,0.032843561,0.017826825,0.019178082,0.016172507,0,-0.084577114,-0.015151515,-0.015384615,-0.008508509,0.016086671,0.005062878
8/16/2016,-0.017981807,0.005661998,0.025820113,0.032330827,0.081491713,-0.121611154,0.007130125,-0.002680965,0.032843561,-0.016759777,0.019178082,0.016172507,-0.009174312,-0.084577114,-0.015151515,-0.015715467,-0.008508509,0.016086671
8/17/2016,0.007308119,-0.017981807,0.005661998,0.024864025,0.032330827,0.081491713,0.035008977,0.007130125,-0.002680965,0.010989011,-0.016759777,0.019178082,-0.018181818,-0.009174312,-0.084577114,0.00504886,-0.015715467,-0.008508509
8/18/2016,-0.001918984,0.007308119,-0.017981807,-0.10438247,0.024864025,0.032330827,-0.000930233,0.035008977,0.007130125,-0.002777778,0.010989011,-0.016759777,0.022321429,-0.018181818,-0.009174312,-0.002128008,0.00504886,-0.015715467
8/19/2016,-0.002280958,-0.001918984,0.007308119,0.005772006,-0.10438247,0.024864025,0.000929368,-0.000930233,0.035008977,0.002770083,-0.002777778,0.010989011,-0.050228311,0.022321429,-0.018181818,0.000490036,-0.002128008,0.00504886
8/20/2016,-0.010544968,-0.002280958,-0.001918984,0.04934688,0.005772006,-0.10438247,-0.046511628,0.000929368,-0.000930233,-0.005555556,0.002770083,-0.002777778,-0.060869565,-0.050228311,0.022321429,0.000817127,0.000490036,-0.002128008
8/21/2016,0.000670449,-0.010544968,-0.002280958,-0.023664122,0.04934688,0.005772006,0.006222222,-0.046511628,0.000929368,0,-0.005555556,0.002770083,-0.040983607,-0.060869565,-0.050228311,0.010140661,0.000817127,0.000490036
8/22/2016,-0.009358174,0.000670449,-0.010544968,-0.059656972,-0.023664122,0.04934688,0.005366726,0.006222222,-0.046511628,-0.011049724,0,-0.005555556,-0.570866142,-0.040983607,-0.060869565,0.008592201,0.010140661,0.000817127
8/23/2016,0.005692373,-0.009358174,0.000670449,0.055594652,-0.059656972,-0.023664122,0.008093525,0.005366726,0.006222222,-0.073770492,-0.011049724,0,-0.182957393,-0.570866142,-0.040983607,-0.003166667,0.008592201,0.010140661
8/24/2016,0.005536415,0.005692373,-0.009358174,0.010432191,0.055594652,-0.059656972,-0.000906618,0.008093525,0.005366726,0.017811705,-0.073770492,-0.011049724,0.063559322,-0.182957393,-0.570866142,-0.005482638,-0.003166667,0.008592201
8/25/2016,0.004171119,0.005536415,0.005692373,0.073042169,0.010432191,0.055594652,-0.028985507,-0.000906618,0.008093525,0.015544041,0.017811705,-0.073770492,0.061085973,0.063559322,-0.182957393,-0.004461335,-0.005482638,-0.003166667
8/26/2016,-0.003271255,0.004171119,0.005536415,-0.03493095,0.073042169,0.010432191,0.00528169,-0.028985507,-0.000906618,-0.007894737,0.015544041,0.017811705,-0.007228916,0.061085973,0.063559322,0.008060536,-0.004461335,-0.005482638
8/27/2016,0.016734236,-0.003271255,0.004171119,0.013343799,-0.03493095,0.073042169,0.013274336,0.00528169,-0.028985507,0.023498695,-0.007894737,0.015544041,-0.267942584,-0.007228916,0.061085973,0.009121061,0.008060536,-0.004461335
8/28/2016,-0.006947978,0.016734236,-0.003271255,0.011933174,0.013343799,-0.03493095,0.019730942,0.013274336,0.00528169,0,0.023498695,-0.007894737,-0.794339623,-0.267942584,-0.007228916,0.002008368,0.009121061,0.008060536
8/29/2016,-0.000348487,-0.006947978,0.016734236,0.05958132,0.011933174,0.013343799,-0.004574565,0.019730942,0.013274336,-0.005347594,0,0.023498695,0.106203996,-0.794339623,-0.267942584,-0.028173738,0.002008368,0.009121061
8/30/2016,-0.005904792,-0.000348487,-0.006947978,-0.007705479,0.05958132,0.011933174,-0.02276867,-0.004574565,0.019730942,-0.010638298,-0.005347594,0,0.001176471,0.106203996,-0.794339623,0.017126081,-0.028173738,0.002008368
8/31/2016,0.003515152,-0.005904792,-0.000348487,-0.010195412,-0.007705479,0.05958132,-0.039180766,-0.02276867,-0.004574565,0,-0.010638298,-0.005347594,-0.010600707,0.001176471,0.106203996,0.002323266,0.017126081,-0.028173738
9/1/2016,0.005508541,0.003515152,-0.005904792,0.037005887,-0.010195412,-0.007705479,-0.027420737,-0.039180766,-0.02276867,-0.007894737,0,-0.010638298,0.067599068,-0.010600707,0.001176471,0.004657352,0.002323266,0.017126081
9/2/2016,-0.005661366,0.005508541,0.003515152,0.007860262,0.037005887,-0.010195412,-0.01000834,-0.027420737,-0.039180766,0.002610966,-0.007894737,0,-0.27625,0.067599068,-0.010600707,0.002339572,0.004657352,0.002323266
9/3/2016,-0.039389095,-0.005661366,0.005508541,-0.007922535,0.007860262,0.037005887,0.028901734,-0.01000834,-0.027420737,-0.018324607,0.002610966,-0.007894737,-0.037218413,-0.27625,0.067599068,0.001005025,0.002339572,0.004657352
9/4/2016,-0.017418632,-0.039389095,-0.005661366,0.005240175,-0.007922535,0.007860262,0.006802721,0.028901734,-0.01000834,-0.030848329,-0.018324607,0.002610966,-0.264400378,-0.037218413,-0.27625,0.001676727,0.001005025,0.002339572
9/5/2016,0.00335179,-0.017418632,-0.039389095,0.010535558,0.005240175,-0.007922535,-0.003424658,0.006802721,0.028901734,0.007481297,-0.030848329,-0.018324607,-0.042569081,-0.264400378,-0.037218413,0.003694995,0.001676727,0.001005025
9/6/2016,-0.006346956,0.00335179,-0.017418632,0.031055901,0.010535558,0.005240175,0.002559727,-0.003424658,0.006802721,0.002512563,0.007481297,-0.030848329,0.107449857,-0.042569081,-0.264400378,0.003371544,0.003694995,0.001676727
9/7/2016,-0.006716467,-0.006346956,0.00335179,-0.032967033,0.031055901,0.010535558,0.011976048,0.002559727,-0.003424658,0,0.002512563,0.007481297,0.050561798,0.107449857,-0.042569081,0.00338295,0.003371544,0.003694995
9/8/2016,-0.019168809,-0.006716467,-0.006346956,-0.036347518,-0.032967033,0.031055901,0.017316017,0.011976048,0.002559727,-0.005037783,0,0.002512563,-0.076923077,0.050561798,0.107449857,-0.001697217,0.00338295,0.003371544
9/9/2016,0.005524333,-0.019168809,-0.006716467,0.040205304,-0.036347518,-0.032967033,-0.026431718,0.017316017,0.011976048,0.005012531,-0.005037783,0,0.02433281,-0.076923077,0.050561798,0.005591325,-0.001697217,0.00338295
9/10/2016,-0.001043573,0.005524333,-0.019168809,-0.017825312,0.040205304,-0.036347518,-0.044635193,-0.026431718,0.017316017,0,0.005012531,-0.005037783,0.016090105,0.02433281,-0.076923077,-0.000170387,0.005591325,-0.001697217
9/11/2016,0.026928197,-0.001043573,0.005524333,0.024518389,-0.017825312,0.040205304,0.043549712,-0.044635193,-0.026431718,0.027707809,0,0.005012531,0.125919869,0.016090105,0.02433281,0.004770017,-0.000170387,0.005591325
9/12/2016,-0.002505274,0.026928197,-0.001043573,-0.1005386,0.024518389,-0.017825312,-0.021477663,0.043549712,-0.044635193,0.010362694,0.027707809,0,0.061739944,0.125919869,0.016090105,-0.009414584,0.004770017,-0.000170387
9/13/2016,-0.001644088,-0.002505274,0.026928197,-0.060358891,-0.1005386,0.024518389,-0.002523129,-0.021477663,0.043549712,0,0.010362694,0.027707809,-0.084745763,0.061739944,0.125919869,0.001865355,-0.009414584,0.004770017
9/14/2016,-0.002363601,-0.001644088,-0.002505274,0.022307692,-0.060358891,-0.1005386,0,-0.002523129,-0.021477663,-0.002617801,0,0.010362694,0.034007353,-0.084745763,0.061739944,-0.0127421,0.001865355,-0.009414584
9/15/2016,0.005780441,-0.002363601,-0.001644088,0.039339103,0.022307692,-0.060358891,-0.001677852,0,-0.002523129,0.005221932,-0.002617801,0,0.104662226,0.034007353,-0.084745763,-0.392887099,-0.0127421,0.001865355
9/16/2016,0.000296467,0.005780441,-0.002363601,0.04013104,0.039339103,0.022307692,-0.051926298,-0.001677852,0,0,0.005221932,-0.002617801,0.053134963,0.104662226,0.034007353,0.103215705,-0.392887099,-0.0127421
9/17/2016,0.001631053,0.000296467,0.005780441,-0.005119454,0.04013104,0.039339103,-0.011146497,-0.051926298,-0.001677852,0,0,0.005221932,-0.086419753,0.053134963,0.104662226,0.057480526,0.103215705,-0.392887099
9/18/2016,-0.006419354,0.001631053,0.000296467,0.01188455,-0.005119454,0.04013104,0.021259843,-0.011146497,-0.051926298,-0.060367454,0,0,0.023760331,-0.086419753,0.053134963,0.023510972,0.057480526,0.103215705
9/19/2016,0.001049404,-0.006419354,0.001631053,0.008591065,0.01188455,-0.005119454,-0.061142397,0.021259843,-0.011146497,0.051980198,-0.060367454,0,-0.117460317,0.023760331,-0.086419753,-0.000729607,0.023510972,0.057480526
9/20/2016,0.001510103,0.001049404,-0.006419354,0.011265165,0.008591065,0.01188455,-0.094010614,-0.061142397,0.021259843,-0.002610966,0.051980198,-0.060367454,-0.055871212,-0.117460317,0.023760331,0.010644503,-0.000729607,0.023510972
9/21/2016,0.018345909,0.001510103,0.001049404,-0.01051709,0.011265165,0.008591065,0.045738046,-0.094010614,-0.061142397,0,-0.002610966,0.051980198,0.110313901,-0.055871212,-0.117460317,-0.006484893,0.010644503,-0.000729607
9/22/2016,0.001423428,0.018345909,0.001510103,-0.000867303,-0.01051709,0.011265165,0.037763253,0.045738046,-0.094010614,0.018229167,0,-0.002610966,-0.024193548,0.110313901,-0.055871212,-0.002050081,-0.006484893,0.010644503
9/23/2016,-0.010967634,0.001423428,0.018345909,0,-0.000867303,-0.01051709,-0.006037736,0.037763253,0.045738046,-0.01061008,0.018229167,0,-0.06003937,-0.024193548,0.110313901,-0.053777583,-0.002050081,-0.006484893
9/24/2016,0.000348351,-0.010967634,0.001423428,0.000866551,0,-0.000867303,0.03375844,-0.006037736,0.037763253,0,-0.01061008,0.018229167,0.012999071,-0.06003937,-0.024193548,-0.02094023,-0.053777583,-0.002050081
9/25/2016,0.002986907,0.000348351,-0.010967634,-0.001734605,0.000866551,0,-0.017080745,0.03375844,-0.006037736,0,0,-0.01061008,0.036688617,0.012999071,-0.06003937,-0.066965499,-0.02094023,-0.053777583
9/26/2016,-0.012000067,0.002986907,0.000348351,0.012121212,-0.001734605,0.000866551,0.021374046,-0.017080745,0.03375844,-0.01312336,0,0,0.08203125,0.036688617,0.012999071,-0.013749204,-0.066965499,-0.02094023
