date,BTC_RTN,BTC_RTN_LG1,BTC_RTN_LG2,ETH_RTN,ETH_RTN_LG1,ETH_RTN_LG2,XRP_RTN,XRP_RTN_LG1,XRP_RTN_LG2,BCH_RTN,BCH_RTN_LG1,BCH_RTN_LG2,BNP_RTN,BNP_RTN_LG1,BNP_RTN_LG2,LINK_RTN,LINK_RTN_LG1,LINK_RTN_LG2,LTC_RTN,LTC_RTN_LG1,LTC_RTN_LG2,ADA_RTN,ADA_RTN_LG1,ADA_RTN_LG2
11/1/2018,-0.009524159,0.002630162,-0.000258998,-0.007548841,0.000911079,-0.001571597,-0.01636997,-0.008145985,-0.00734971,-0.00290879,-0.00220414,-0.01044133,-0.020299145,0.003194888,0.00106383,-0.015765428,-0.123518572,-0.0771545,-0.016788026,-0.004061738,-0.003464439,-0.016670253,-0.000832771,-0.000287245
11/2/2018,-0.001671453,-0.009524159,0.002630162,-0.008900308,-0.007548841,0.000911079,-0.006501771,-0.01636997,-0.008145985,-0.08941501,-0.00290879,-0.00220414,-0.002094241,-0.020299145,0.003194888,0.025755707,-0.015765428,-0.123518572,-0.021086135,-0.016788026,-0.004061738,-0.024228484,-0.016670253,-0.000832771
11/3/2018,0.004254587,-0.001671453,-0.009524159,0.002242808,-0.008900308,-0.007548841,0.006579679,-0.006501771,-0.01636997,-0.03458795,-0.08941501,-0.00290879,0.004179728,-0.002094241,-0.020299145,-0.084363886,0.025755707,-0.015765428,0.007013442,-0.021086135,-0.016788026,0.015223741,-0.024228484,-0.016670253
11/4/2018,-0.002337606,0.004254587,-0.001671453,-0.03646537,0.002242808,-0.008900308,-0.015414766,0.006579679,-0.006501771,-0.1719492,-0.03458795,-0.08941501,-0.010493179,0.004179728,-0.002094241,0.071883557,-0.084363886,0.025755707,-0.051795174,0.007013442,-0.021086135,-0.066453084,0.015223741,-0.024228484
11/5/2018,-0.006827068,-0.002337606,0.004254587,-0.007711171,-0.03646537,0.002242808,-0.075041442,-0.015414766,0.006579679,0.00305263,-0.1719492,-0.03458795,-0.004153686,-0.010493179,0.004179728,0.044897182,0.071883557,-0.084363886,0.001119194,-0.051795174,0.007013442,0.001062588,-0.066453084,0.015223741
11/6/2018,-0.00644109,-0.006827068,-0.002337606,-0.04476542,-0.007711171,-0.03646537,-0.10387365,-0.075041442,-0.015414766,-0.1254141,0.00305263,-0.1719492,-0.011375388,-0.004153686,-0.010493179,-0.005706653,0.044897182,0.071883557,-0.044817927,0.001119194,-0.051795174,-0.063087671,0.001062588,-0.066453084
11/7/2018,-0.01069962,-0.00644109,-0.006827068,0.005813707,-0.04476542,-0.007711171,0.024355285,-0.10387365,-0.075041442,0.01789948,-0.1254141,0.00305263,-0.00408998,-0.011375388,-0.004153686,0.004077544,-0.005706653,0.044897182,0.031456658,-0.044817927,0.001119194,0.029746022,-0.063087671,0.001062588
11/8/2018,0.01170265,-0.01069962,-0.00644109,0.02279214,0.005813707,-0.04476542,0.078772538,0.024355285,-0.10387365,0.06938732,0.01789948,-0.1254141,0.017311609,-0.00408998,-0.011375388,-0.032838941,0.004077544,-0.005706653,0.033585532,0.031456658,-0.044817927,0.026112752,0.029746022,-0.063087671
11/9/2018,0.01055207,0.01170265,-0.01069962,0.01017758,0.02279214,0.005813707,-0.014508377,0.078772538,0.024355285,0.05224311,0.06938732,0.01789948,0.010362694,0.017311609,-0.00408998,0.011038729,-0.032838941,0.004077544,0.008974604,0.033585532,0.031456658,0.029636699,0.026112752,0.029746022
11/10/2018,-0.003695819,0.01055207,0.01170265,-0.01171034,0.01017758,0.02279214,-0.012043909,-0.014508377,0.078772538,-0.02218878,0.05224311,0.06938732,-0.00104712,0.010362694,0.017311609,-0.058207794,0.011038729,-0.032838941,-0.009633911,0.008974604,0.033585532,-0.013405006,0.029636699,0.026112752
11/11/2018,-0.000319821,-0.003695819,0.01055207,0.005599221,-0.01171034,0.01017758,0.001549246,-0.012043909,-0.014508377,0.0416172,-0.02218878,0.05224311,0.009414226,-0.00104712,0.010362694,0.022080312,-0.058207794,0.011038729,0.019847328,-0.009633911,0.008974604,-0.016750641,-0.013405006,0.029636699
11/12/2018,0.006239013,-0.000319821,-0.003695819,0.004353167,0.005599221,-0.01171034,-0.022240978,0.001549246,-0.012043909,0.0319309,0.0416172,-0.02218878,0.011615628,0.009414226,-0.00104712,-0.104315629,0.022080312,-0.058207794,0.013823988,0.019847328,-0.009633911,0.006276069,-0.016750641,-0.013405006
11/13/2018,0.001848891,0.006239013,-0.000319821,0.0170611,0.004353167,0.005599221,0.013637814,-0.022240978,0.001549246,0.007553649,0.0319309,0.0416172,0.011752137,0.011615628,0.009414226,-0.033125503,-0.104315629,0.022080312,0.01875617,0.013823988,0.019847328,0.031552216,0.006276069,-0.016750641
11/14/2018,0.09767137,0.001848891,0.006239013,0.1229513,0.0170611,0.004353167,0.070063045,0.013637814,-0.022240978,0.1426592,0.007553649,0.0319309,0.090810811,0.011752137,0.011615628,0.057785643,-0.033125503,-0.104315629,0.122535211,0.01875617,0.013823988,0.11927503,0.031552216,0.006276069
11/15/2018,0.01573977,0.09767137,0.001848891,0.003252461,0.1229513,0.0170611,-0.015464656,0.070063045,0.013637814,0.04095056,0.1426592,0.007553649,0.027348395,0.090810811,0.011752137,0.011335364,0.057785643,-0.033125503,-0.007796377,0.122535211,0.01875617,0.0197612,0.11927503,0.031552216
11/16/2018,0.01283279,0.01573977,0.09767137,0.03113769,0.003252461,0.1229513,0.020964983,-0.015464656,0.070063045,0.07713851,0.04095056,0.1426592,0.036674817,0.027348395,0.090810811,0.053059913,0.011335364,0.057785643,0.033902162,-0.007796377,0.122535211,0.0376438,0.0197612,0.11927503
11/17/2018,0.003805854,0.01283279,0.01573977,0.006735887,0.03113769,0.003252461,-0.04250343,0.020964983,-0.015464656,0.002751935,0.07713851,0.04095056,0.020304569,0.036674817,0.027348395,0.05415154,0.053059913,0.011335364,0.012482336,0.033902162,-0.007796377,0.00778401,0.0376438,0.0197612
11/18/2018,-0.01246054,0.003805854,0.01283279,-0.01764372,0.006735887,0.03113769,-0.038276918,-0.04250343,0.020964983,0.003868472,0.002751935,0.07713851,-0.03626943,0.020304569,0.036674817,-0.080635719,0.05415154,0.053059913,-0.009539709,0.012482336,0.033902162,-0.020453234,0.00778401,0.0376438
11/19/2018,0.1337325,-0.01246054,0.003805854,0.1575084,-0.01764372,0.006735887,0.063288362,-0.038276918,-0.04250343,0.1276117,0.003868472,0.002751935,0.17125,-0.03626943,0.020304569,0.21545176,-0.080635719,0.05415154,0.134420033,-0.009539709,0.012482336,0.150752633,-0.020453234,0.00778401
11/20/2018,0.08613794,0.1337325,-0.01246054,0.1262904,0.1575084,-0.01764372,0.090847112,0.063288362,-0.038276918,0.336123,0.1276117,0.003868472,0.131221719,0.17125,-0.03626943,0.168924603,0.21545176,-0.080635719,0.098253275,0.134420033,-0.009539709,0.148434826,0.150752633,-0.020453234
11/21/2018,-0.03376105,0.08613794,0.1337325,-0.04879547,0.1262904,0.1575084,-0.029731371,0.090847112,0.063288362,-0.05476084,0.336123,0.1276117,-0.076388889,0.131221719,0.17125,-0.075169757,0.168924603,0.21545176,-0.04933414,0.098253275,0.134420033,-0.067065681,0.148434826,0.150752633
11/22/2018,0.05133013,-0.03376105,0.08613794,0.07307972,-0.04879547,0.1262904,0.048187092,-0.029731371,0.090847112,0.1037508,-0.05476084,0.336123,0.070967742,-0.076388889,0.131221719,0.066790565,-0.075169757,0.168924603,0.07124315,-0.04933414,0.098253275,0.073775638,-0.067065681,0.148434826
11/23/2018,0.004312949,0.05133013,-0.03376105,0.02691182,0.07307972,-0.04879547,0.043775817,0.048187092,-0.029731371,0.0191044,0.1037508,-0.05476084,0.034722222,0.070967742,-0.076388889,0.039707139,0.066790565,-0.075169757,0.001242236,0.07124315,-0.04933414,0.019048695,0.073775638,-0.067065681
11/24/2018,0.1072781,0.004312949,0.05133013,0.07956208,0.02691182,0.07307972,0.078767291,0.043775817,0.048187092,0.1289109,0.0191044,0.1037508,0.079136691,0.034722222,0.070967742,0.135952487,0.039707139,0.066790565,0.09141791,0.001242236,0.07124315,0.114115913,0.019048695,0.073775638
11/25/2018,-0.03329501,0.1072781,0.004312949,-0.02608159,0.07956208,0.02691182,0.002091459,0.078767291,0.043775817,-0.02152858,0.1289109,0.0191044,-0.01171875,0.079136691,0.034722222,0.088344438,0.135952487,0.039707139,-0.057152635,0.09141791,0.001242236,0.019059753,0.114115913,0.019048695
11/26/2018,0.05756654,-0.03329501,0.1072781,0.06964363,-0.02608159,0.07956208,0.050994391,0.002091459,0.078767291,0.01376102,-0.02152858,0.1289109,0.048262548,-0.01171875,0.079136691,-0.094199547,0.088344438,0.135952487,0.047911946,-0.057152635,0.09141791,0.050868125,0.019059753,0.114115913
11/27/2018,-0.0110052,0.05756654,-0.03329501,-0.01541449,0.06964363,-0.02608159,-0.013256398,0.050994391,0.002091459,0.01637001,0.01376102,-0.02152858,0.004056795,0.048262548,-0.01171875,-0.013097729,-0.094199547,0.088344438,-0.056443387,0.047911946,-0.057152635,-0.018293024,0.050868125,0.019059753
11/28/2018,-0.1142978,-0.0110052,0.05756654,-0.1129897,-0.01541449,0.06964363,-0.084389568,-0.013256398,0.050994391,-0.06148782,0.01637001,0.01376102,-0.087576375,0.004056795,0.048262548,-0.152567598,-0.013097729,-0.094199547,-0.114579981,-0.056443387,0.047911946,-0.152491703,-0.018293024,0.050868125
11/29/2018,-0.005033606,-0.1142978,-0.0110052,0.04001961,-0.1129897,-0.01541449,0.028152101,-0.084389568,-0.013256398,0.04782455,-0.06148782,0.01637001,-0.001872659,-0.087576375,0.004056795,-0.040191878,-0.152567598,-0.013097729,0.023967658,-0.114579981,-0.056443387,0.003688632,-0.152491703,-0.018293024
11/30/2018,0.06113327,-0.005033606,-0.1142978,0.03717886,0.04001961,-0.1129897,0.045070371,0.028152101,-0.084389568,0.04370642,0.04782455,-0.06148782,0.05046729,-0.001872659,-0.087576375,0.065374643,-0.040191878,-0.152567598,0.05147929,0.023967658,-0.114579981,0.070462905,0.003688632,-0.152491703
12/1/2018,-0.04913782,0.06113327,-0.005033606,-0.04833438,0.03717886,0.04001961,-0.028833924,0.045070371,0.028152101,0.005489179,0.04370642,0.04782455,-0.041338583,0.05046729,-0.001872659,-0.032429044,0.065374643,-0.040191878,-0.071116656,0.05147929,0.023967658,-0.065577141,0.070462905,0.003688632
12/2/2018,0.01774517,-0.04913782,0.06113327,0.01896494,-0.04833438,0.03717886,0.014156383,-0.028833924,0.045070371,5.81E-05,0.005489179,0.04370642,0.007561437,-0.041338583,0.05046729,0.051203516,-0.032429044,0.065374643,0.018345952,-0.071116656,0.05147929,-0.004919456,-0.065577141,0.070462905
12/3/2018,0.05936163,0.01774517,-0.04913782,0.06409485,0.01896494,-0.04833438,0.051337361,0.014156383,-0.028833924,0.07140778,5.81E-05,0.005489179,0.026666667,0.007561437,-0.041338583,0.086090282,0.051203516,-0.032429044,0.07831504,0.018345952,-0.071116656,0.072014782,-0.004919456,-0.065577141
12/4/2018,-0.01611657,0.05936163,0.01774517,-0.01175065,0.06409485,0.01896494,-0.009969778,0.051337361,0.014156383,0.06357154,0.07140778,5.81E-05,-0.150684932,0.026666667,0.007561437,0.002322502,0.086090282,0.051203516,-0.003862247,0.07831504,0.018345952,0.025135114,0.072014782,-0.004919456
12/5/2018,0.05127762,-0.01611657,0.05936163,0.07013879,-0.01175065,0.06409485,0.039715414,-0.009969778,0.051337361,0.1277563,0.06357154,0.07140778,-0.017006803,-0.150684932,0.026666667,0.108400623,0.002322502,0.086090282,0.060596345,-0.003862247,0.07831504,0.091461312,0.025135114,0.072014782
12/6/2018,0.06203796,0.05127762,-0.01611657,0.1046058,0.07013879,-0.01175065,0.080729182,0.039715414,-0.009969778,0.1758082,0.1277563,0.06357154,0.172240803,-0.017006803,-0.150684932,0.132031503,0.108400623,0.002322502,0.080546075,0.060596345,-0.003862247,0.100814575,0.091461312,0.025135114
12/7/2018,0.0287297,0.06203796,0.05127762,-0.01667392,0.1046058,0.07013879,0.028748681,0.080729182,0.039715414,0.006877943,0.1758082,0.1277563,0.084848485,0.172240803,-0.017006803,0.028123485,0.132031503,0.108400623,0.061989607,0.080546075,0.060596345,0.030326645,0.100814575,0.091461312
12/8/2018,-0.01642431,0.0287297,0.06203796,0.01211274,-0.01667392,0.1046058,-0.017457127,0.028748681,0.080729182,0.02620492,0.006877943,0.1758082,-0.037527594,0.084848485,0.172240803,-0.054580816,0.028123485,0.132031503,0.016224772,0.061989607,0.080546075,-0.027256898,0.030326645,0.100814575
12/9/2018,-0.03973403,-0.01642431,0.0287297,-0.03233502,0.01211274,-0.01667392,-0.019855566,-0.017457127,0.028748681,-0.05353195,0.02620492,0.006877943,-0.034042553,-0.037527594,0.084848485,-0.050411113,-0.054580816,0.028123485,-0.043845535,0.016224772,0.061989607,-0.033085599,-0.027256898,0.030326645
12/10/2018,0.03086966,-0.03973403,-0.01642431,0.03626232,-0.03233502,0.01211274,0.030647477,-0.019855566,-0.017457127,0.02107284,-0.05353195,0.02620492,0.030864198,-0.034042553,-0.037527594,0.086404411,-0.050411113,-0.054580816,0.051252408,-0.043845535,0.016224772,0.047013536,-0.033085599,-0.027256898
12/11/2018,0.02228872,0.03086966,-0.03973403,0.02988336,0.03626232,-0.03233502,0.007969951,0.030647477,-0.019855566,0.04883047,0.02107284,-0.05353195,-0.048832272,0.030864198,-0.034042553,-0.01971498,0.086404411,-0.050411113,0.033306255,0.051252408,-0.043845535,0.02158726,0.047013536,-0.033085599
12/12/2018,-0.01820944,0.02228872,0.03086966,-0.01843732,0.02988336,0.03626232,-0.019837728,0.007969951,0.030647477,-0.00509451,0.04883047,0.02107284,-0.016194332,-0.048832272,0.030864198,-0.015076704,-0.01971498,0.086404411,-0.028991597,0.033306255,0.051252408,-0.035802511,0.02158726,0.047013536
12/13/2018,0.049691,-0.01820944,0.02228872,0.04470687,-0.01843732,0.02988336,0.023743748,-0.019837728,0.007969951,0.1197972,-0.00509451,0.04883047,0.073705179,-0.016194332,-0.048832272,0.092887162,-0.015076704,-0.01971498,0.033483054,-0.028991597,0.033306255,0.046358914,-0.035802511,0.02158726
12/14/2018,0.02148667,0.049691,-0.01820944,0.02576847,0.04470687,-0.01843732,0.037450088,0.023743748,-0.019837728,0.1099668,0.1197972,-0.00509451,0.025806452,0.073705179,-0.016194332,0.013437306,0.092887162,-0.015076704,0.00887199,0.033483054,-0.028991597,0.028502912,0.046358914,-0.035802511
12/15/2018,0.001764073,0.02148667,0.049691,-0.001541987,0.02576847,0.04470687,0.010066138,0.037450088,0.023743748,0.03732736,0.1099668,0.1197972,-0.006622517,0.025806452,0.073705179,-0.002094298,0.013437306,0.092887162,-0.013640239,0.00887199,0.033483054,0.002962127,0.028502912,0.046358914
12/16/2018,-0.004967955,0.001764073,0.02148667,-0.009711034,-0.001541987,0.02576847,-0.007156774,0.010066138,0.037450088,-0.0551893,0.03732736,0.1099668,-0.019736842,-0.006622517,0.025806452,-0.017334048,-0.002094298,0.013437306,-0.076534903,-0.013640239,0.00887199,-0.029320224,0.002962127,0.028502912
12/17/2018,-0.09008129,-0.004967955,0.001764073,-0.1157635,-0.009711034,-0.001541987,-0.14074303,-0.007156774,0.010066138,-0.1066879,-0.0551893,0.03732736,-0.098924731,-0.019736842,-0.006622517,-0.128285689,-0.017334048,-0.002094298,-0.143359375,-0.076534903,-0.013640239,-0.127856235,-0.029320224,0.002962127
12/18/2018,-0.04235924,-0.09008129,-0.004967955,-0.06286138,-0.1157635,-0.009711034,-0.066094692,-0.14074303,-0.007156774,-0.1643608,-0.1066879,-0.0551893,-0.095890411,-0.098924731,-0.019736842,-0.157667229,-0.128285689,-0.017334048,-0.029723266,-0.143359375,-0.076534903,-0.058219595,-0.127856235,-0.029320224
12/19/2018,-0.01349813,-0.04235924,-0.09008129,-0.001582396,-0.06286138,-0.1157635,-0.005123343,-0.066094692,-0.14074303,-0.2210076,-0.1643608,-0.1066879,0.019642857,-0.095890411,-0.098924731,-0.096663891,-0.157667229,-0.128285689,0.01526211,-0.029723266,-0.143359375,0.005469987,-0.058219595,-0.127856235
12/20/2018,-0.1037093,-0.01349813,-0.04235924,-0.1476252,-0.001582396,-0.06286138,-0.074563298,-0.005123343,-0.066094692,-0.5121059,-0.2210076,-0.1643608,-0.054644809,0.019642857,-0.095890411,-0.142266135,-0.096663891,-0.157667229,-0.105795148,0.01526211,-0.029723266,-0.140570271,0.005469987,-0.058219595
12/21/2018,0.05754102,-0.1037093,-0.01349813,0.05782138,-0.1476252,-0.001582396,0.051901248,-0.074563298,-0.005123343,-0.000360435,-0.5121059,-0.2210076,0.037996546,-0.054644809,0.019642857,0.118234241,-0.142266135,-0.096663891,0.061547837,-0.105795148,0.01526211,-0.035405193,-0.140570271,0.005469987
12/22/2018,-0.03019086,0.05754102,-0.1037093,-0.06630139,0.05782138,-0.1476252,-0.010424743,0.051901248,-0.074563298,-0.01219761,-0.000360435,-0.5121059,-0.064631957,0.037996546,-0.054644809,-0.042960571,0.118234241,-0.142266135,-0.034415584,0.061547837,-0.105795148,-0.029733307,-0.035405193,-0.140570271
12/23/2018,0.003786565,-0.03019086,0.05754102,-0.1199897,-0.06630139,0.05782138,-0.02473586,-0.010424743,0.051901248,-0.005033841,-0.01219761,-0.000360435,-0.021922428,-0.064631957,0.037996546,-0.006279995,-0.042960571,0.118234241,-0.050219711,-0.034415584,0.061547837,-0.052869623,-0.029733307,-0.035405193
12/24/2018,-0.01991011,0.003786565,-0.03019086,-0.07241723,-0.1199897,-0.06630139,-0.095695855,-0.02473586,-0.010424743,0.07791161,-0.005033841,-0.01219761,-0.01320132,-0.021922428,-0.064631957,0.016947529,-0.006279995,-0.042960571,0.007770472,-0.050219711,-0.034415584,-0.033597106,-0.052869623,-0.029733307
12/25/2018,0.06450991,-0.01991011,0.003786565,0.07415865,-0.07241723,-0.1199897,0.063734178,-0.095695855,-0.02473586,0.06227363,0.07791161,-0.005033841,0.096091205,-0.01320132,-0.021922428,-0.031530888,0.016947529,-0.006279995,0.062349398,0.007770472,-0.050219711,0.091980926,-0.033597106,-0.052869623
12/26/2018,-0.01095798,0.06450991,-0.01991011,-0.01563462,0.07415865,-0.07241723,0.005721082,0.063734178,-0.095695855,-0.0269147,0.06227363,0.07791161,-0.028828829,0.096091205,-0.01320132,0.031728693,-0.031530888,0.016947529,0.00449727,0.062349398,0.007770472,0.00754017,0.091980926,-0.033597106
12/27/2018,0.05249007,-0.01095798,0.06450991,0.1159475,-0.01563462,0.07415865,0.099106664,0.005721082,0.063734178,0.1446071,-0.0269147,0.06227363,0.07530648,-0.028828829,0.096091205,0.105376435,0.031728693,-0.031530888,0.087124879,0.00449727,0.062349398,0.10325744,0.00754017,0.091980926
12/28/2018,-0.07362582,0.05249007,-0.01095798,-0.1807342,0.1159475,-0.01563462,-0.104613058,0.099106664,0.005721082,-0.1589955,0.1446071,-0.0269147,-0.138257576,0.07530648,-0.028828829,-0.084340283,0.105376435,0.031728693,-0.149169318,0.087124879,0.00449727,-0.133120398,0.10325744,0.00754017
12/29/2018,0.02637924,-0.07362582,0.05249007,-0.002688052,-0.1807342,0.1159475,0.025474191,-0.104613058,0.099106664,0.05137932,-0.1589955,0.1446071,0.029950083,-0.138257576,0.07530648,-0.005332145,-0.084340283,0.105376435,0.02891418,-0.149169318,0.087124879,0.008456357,-0.133120398,0.10325744
12/30/2018,-0.0119202,0.02637924,-0.07362582,-0.01333137,-0.002688052,-0.1807342,-0.006341695,0.025474191,-0.104613058,0.008724115,0.05137932,-0.1589955,-0.02915952,0.029950083,-0.138257576,0.004423776,-0.005332145,-0.084340283,-0.012987013,0.02891418,-0.149169318,-0.042690566,0.008456357,-0.133120398
12/31/2018,0.03188091,-0.0119202,0.02637924,0.04640359,-0.01333137,-0.002688052,0.045659815,-0.006341695,0.025474191,0.0768243,0.008724115,0.05137932,-0.026666667,-0.02915952,0.029950083,0.030802664,0.004423776,-0.005332145,0.047217011,-0.012987013,0.02891418,0.051224584,-0.042690566,0.008456357
1/1/2019,-0.02693779,0.03188091,-0.0119202,-0.05585973,0.04640359,-0.01333137,-0.03420696,0.045659815,-0.006341695,-0.09136049,0.0768243,0.008724115,0.012987013,-0.026666667,-0.02915952,-0.03429679,0.030802664,0.004423776,-0.049556941,0.047217011,-0.012987013,-0.03613959,0.051224584,-0.042690566
1/2/2019,-0.02598917,-0.02693779,0.03188091,-0.101051,-0.05585973,0.04640359,-0.028708423,-0.03420696,0.045659815,-0.0423415,-0.09136049,0.0768243,-0.018092105,0.012987013,-0.026666667,-0.057179887,-0.03429679,0.030802664,-0.045340838,-0.049556941,0.047217011,-0.063717771,-0.03613959,0.051224584
1/3/2019,0.02705017,-0.02598917,-0.02693779,0.03811676,-0.101051,-0.05585973,0.040024731,-0.028708423,-0.03420696,0.05691671,-0.0423415,-0.09136049,0.046849758,-0.018092105,0.012987013,-0.156356145,-0.057179887,-0.03429679,0.041878552,-0.045340838,-0.049556941,0.056918114,-0.063717771,-0.03613959
1/4/2019,-0.005468179,0.02705017,-0.02598917,-0.03647581,0.03811676,-0.101051,0.009652327,0.040024731,-0.028708423,0.004011164,0.05691671,-0.0423415,-0.028813559,0.046849758,-0.018092105,-0.194552072,-0.156356145,-0.057179887,-0.01155167,0.041878552,-0.045340838,-0.026474861,0.056918114,-0.063717771
1/5/2019,0.00324804,-0.005468179,0.02705017,-0.006857275,-0.03647581,0.03811676,0.004126173,0.009652327,0.040024731,0.006195787,0.004011164,0.05691671,0,-0.028813559,0.046849758,0.094303197,-0.194552072,-0.156356145,-0.078395062,-0.01155167,0.041878552,-0.020291244,-0.026474861,0.056918114
